0.344749,0.042331,0.013938,0.055007,0.533406,0.110416,0.141373,0.156955,0.125450,0.021825,0.570330,0.059083,0.088216,0.317449,0.856308,0.506081,0.319633,0.239748,1.044481,0.174754,0.555162,0.005827,0.305185,0.039142,0.903608,0.768618,0.014303,0.063238,0.005091,0.041103,-0.146783,-0.133553,-0.057058,-0.081803,-0.088024,-0.143623,-0.197335,-0.262341,-0.020186,-0.086857,0.127985,0.120106,0.259848,0.024918,0.140059,0.123321,0.101775,0.118342,0.050534,0.164675
0.351437,0.043538,0.014376,0.056591,0.538866,0.113725,0.144580,0.160793,0.128482,0.022656,0.578085,0.060575,0.090500,0.322893,0.865261,0.516805,0.325894,0.243770,1.051024,0.178667,0.559590,0.006078,0.308761,0.040134,0.913018,0.774617,0.014867,0.064960,0.005321,0.042283,-0.148189,-0.135011,-0.057675,-0.082722,-0.088972,-0.145070,-0.199294,-0.264721,-0.020411,-0.087832,0.129305,0.121304,0.262345,0.025194,0.141422,0.124626,0.102874,0.119456,0.051015,0.166309
0.358204,0.044773,0.014826,0.058214,0.544317,0.117114,0.147837,0.164701,0.131566,0.023515,0.585865,0.062096,0.092833,0.328387,0.874192,0.527656,0.332236,0.247824,1.057446,0.182638,0.563958,0.006339,0.312340,0.041146,0.922397,0.780514,0.015450,0.066719,0.005562,0.043491,-0.149605,-0.136482,-0.058298,-0.083649,-0.089928,-0.146530,-0.201268,-0.267117,-0.020638,-0.088818,0.130637,0.122511,0.264861,0.025473,0.142795,0.125943,0.103983,0.120577,0.051499,0.167957
0.365047,0.046037,0.015287,0.059874,0.549759,0.120584,0.151143,0.168680,0.134702,0.024403,0.593666,0.063645,0.095216,0.333931,0.883098,0.538632,0.338659,0.251908,1.063745,0.186668,0.568263,0.006610,0.315920,0.042180,0.931741,0.786307,0.016052,0.068517,0.005812,0.044730,-0.151032,-0.137969,-0.058927,-0.084587,-0.090893,-0.148002,-0.203258,-0.269528,-0.020867,-0.089814,0.131980,0.123728,0.267395,0.025754,0.144179,0.127273,0.105103,0.121707,0.051986,0.169618
0.371966,0.047329,0.015762,0.061574,0.555190,0.124136,0.154500,0.172729,0.137890,0.025319,0.601487,0.065224,0.097648,0.339523,0.891976,0.549732,0.345163,0.256023,1.069916,0.190757,0.572504,0.006892,0.319500,0.043234,0.941047,0.791992,0.016676,0.070354,0.006072,0.045999,-0.152469,-0.139469,-0.059562,-0.085534,-0.091868,-0.149485,-0.205264,-0.271956,-0.021099,-0.090821,0.133335,0.124954,0.269948,0.026038,0.145573,0.128614,0.106234,0.122845,0.052477,0.171292
0.378961,0.048651,0.016249,0.063314,0.560609,0.127772,0.157907,0.176850,0.141130,0.026266,0.609326,0.066832,0.100132,0.345162,0.900824,0.560953,0.351749,0.260168,1.075959,0.194905,0.576680,0.007184,0.323079,0.044310,0.950313,0.797566,0.017320,0.072230,0.006343,0.047298,-0.153916,-0.140984,-0.060203,-0.086490,-0.092852,-0.150981,-0.207285,-0.274398,-0.021334,-0.091837,0.134701,0.126191,0.272520,0.026325,0.146977,0.129968,0.107375,0.123990,0.052972,0.172980
0.386031,0.050003,0.016749,0.065093,0.566014,0.131493,0.161363,0.181043,0.144422,0.027243,0.617181,0.068470,0.102668,0.350849,0.909639,0.572293,0.358416,0.264341,1.081870,0.199113,0.580787,0.007487,0.326657,0.045408,0.959535,0.803028,0.017986,0.074146,0.006625,0.048629,-0.155374,-0.142514,-0.060850,-0.087457,-0.093845,-0.152489,-0.209323,-0.276857,-0.021570,-0.092865,0.136079,0.127437,0.275111,0.026615,0.148393,0.131334,0.108527,0.125144,0.053470,0.174680
0.393176,0.051385,0.017263,0.066914,0.571404,0.135300,0.164871,0.185309,0.147766,0.028252,0.625051,0.070138,0.105256,0.356583,0.918418,0.583752,0.365163,0.268543,1.087646,0.203378,0.584825,0.007801,0.330233,0.046528,0.968711,0.808372,0.018674,0.076102,0.006917,0.049991,-0.156843,-0.144059,-0.061504,-0.088434,-0.094847,-0.154010,-0.211376,-0.279331,-0.021809,-0.093902,0.137469,0.128693,0.277721,0.026908,0.149819,0.132712,0.109690,0.126306,0.053972,0.176394
0.400395,0.052798,0.017790,0.068776,0.576777,0.139195,0.168428,0.189647,0.151163,0.029294,0.632932,0.071836,0.107897,0.362362,0.927159,0.595326,0.371992,0.272772,1.093286,0.207703,0.588790,0.008128,0.333805,0.047671,0.977836,0.813598,0.019386,0.078098,0.007222,0.051386,-0.158322,-0.145619,-0.062163,-0.089420,-0.095859,-0.155542,-0.213446,-0.281821,-0.022051,-0.094951,0.138871,0.129959,0.280349,0.027204,0.151255,0.134103,0.110864,0.127475,0.054477,0.178122
0.407687,0.054242,0.018331,0.070681,0.582132,0.143177,0.172035,0.194058,0.154612,0.030369,0.640823,0.073565,0.110593,0.368186,0.935858,0.607014,0.378901,0.277027,1.098787,0.212087,0.592683,0.008466,0.337373,0.048836,0.986909,0.818702,0.020120,0.080136,0.007539,0.052814,-0.159812,-0.147193,-0.062829,-0.090417,-0.096880,-0.157087,-0.215532,-0.284327,-0.022295,-0.096010,0.140285,0.131235,0.282997,0.027502,0.152703,0.135506,0.112050,0.128653,0.054986,0.179863
0.415050,0.055718,0.018886,0.072628,0.587468,0.147250,0.175693,0.198544,0.158114,0.031478,0.648723,0.075324,0.113343,0.374055,0.944514,0.618813,0.385891,0.281308,1.104145,0.216529,0.596500,0.008818,0.340935,0.050024,0.995926,0.823681,0.020879,0.082216,0.007868,0.054276,-0.161312,-0.148783,-0.063501,-0.091424,-0.097911,-0.158645,-0.217634,-0.286849,-0.022541,-0.097080,0.141711,0.132521,0.285664,0.027804,0.154160,0.136922,0.113246,0.129839,0.055498,0.181617
0.422485,0.057226,0.019456,0.074619,0.592783,0.151413,0.179400,0.203103,0.161669,0.032622,0.656628,0.077114,0.116148,0.379966,0.953124,0.630720,0.392960,0.285615,1.109360,0.221029,0.600240,0.009182,0.344491,0.051235,1.004884,0.828534,0.021662,0.084338,0.008210,0.055772,-0.162824,-0.150388,-0.064179,-0.092441,-0.098951,-0.160215,-0.219752,-0.289386,-0.022790,-0.098161,0.143148,0.133817,0.288350,0.028109,0.155629,0.138350,0.114453,0.131033,0.056014,0.183385
0.429991,0.058766,0.020041,0.076654,0.598076,0.155668,0.183157,0.207737,0.165276,0.033802,0.664536,0.078935,0.119010,0.385920,0.961684,0.642735,0.400110,0.289945,1.114429,0.225587,0.603901,0.009560,0.348040,0.052470,1.013781,0.833256,0.022471,0.086503,0.008566,0.057303,-0.164345,-0.152008,-0.064864,-0.093469,-0.100001,-0.161797,-0.221886,-0.291939,-0.023041,-0.099254,0.144598,0.135123,0.291055,0.028416,0.157109,0.139791,0.115672,0.132235,0.056534,0.185167
0.437566,0.060340,0.020640,0.078734,0.603345,0.160017,0.186964,0.212446,0.168936,0.035018,0.672446,0.080788,0.121929,0.391915,0.970192,0.654853,0.407338,0.294298,1.119349,0.230203,0.607482,0.009951,0.351581,0.053729,1.022612,0.837846,0.023306,0.088711,0.008935,0.058869,-0.165878,-0.153644,-0.065555,-0.094507,-0.101060,-0.163392,-0.224037,-0.294508,-0.023295,-0.100357,0.146060,0.136439,0.293779,0.028727,0.158599,0.141245,0.116902,0.133445,0.057057,0.186962
0.445209,0.061946,0.021255,0.080859,0.608588,0.164460,0.190821,0.217230,0.172648,0.036273,0.680356,0.082672,0.124905,0.397951,0.978645,0.667072,0.414646,0.298674,1.124119,0.234877,0.610981,0.010357,0.355113,0.055011,1.031375,0.842301,0.024167,0.090963,0.009319,0.060472,-0.167421,-0.155296,-0.066252,-0.095556,-0.102130,-0.165000,-0.226204,-0.297093,-0.023552,-0.101471,0.147534,0.137766,0.296522,0.029041,0.160100,0.142712,0.118143,0.134664,0.057584,0.188771
0.452920,0.063587,0.021886,0.083031,0.613805,0.168998,0.194727,0.222089,0.176412,0.037566,0.688262,0.084587,0.127939,0.404026,0.987041,0.679389,0.422033,0.303070,1.128736,0.239608,0.614395,0.010777,0.358634,0.056319,1.040067,0.846619,0.025055,0.093259,0.009717,0.062111,-0.168975,-0.156963,-0.066956,-0.096615,-0.103209,-0.166620,-0.228388,-0.299694,-0.023811,-0.102597,0.149021,0.139102,0.299285,0.029357,0.161612,0.144192,0.119396,0.135890,0.058114,0.190593
0.460696,0.065261,0.022533,0.085249,0.618994,0.173633,0.198683,0.227024,0.180229,0.038899,0.696163,0.086535,0.131033,0.410140,0.995377,0.691802,0.429498,0.307488,1.133198,0.244396,0.617724,0.011213,0.362144,0.057651,1.048685,0.850797,0.025972,0.095600,0.010131,0.063787,-0.170540,-0.158646,-0.067667,-0.097685,-0.104298,-0.168253,-0.230588,-0.302310,-0.024072,-0.103735,0.150519,0.140449,0.302067,0.029677,0.163135,0.145685,0.120661,0.137125,0.058648,0.192430
0.468538,0.066971,0.023196,0.087514,0.624153,0.178366,0.202687,0.232035,0.184098,0.040272,0.704057,0.088514,0.134187,0.416291,1.003650,0.704307,0.437040,0.311924,1.137503,0.249241,0.620966,0.011664,0.365641,0.059008,1.057225,0.854833,0.026917,0.097986,0.010560,0.065502,-0.172115,-0.160344,-0.068384,-0.098766,-0.105397,-0.169898,-0.232805,-0.304942,-0.024336,-0.104883,0.152030,0.141806,0.304868,0.030000,0.164669,0.147191,0.121937,0.138368,0.059186,0.194280
0.476444,0.068715,0.023875,0.089828,0.629281,0.183197,0.206740,0.237121,0.188019,0.041687,0.711941,0.090526,0.137401,0.422478,1.011858,0.716901,0.444660,0.316379,1.141650,0.254142,0.624119,0.012132,0.369126,0.060390,1.065686,0.858725,0.027892,0.100417,0.011006,0.067255,-0.173702,-0.162059,-0.069108,-0.099857,-0.106506,-0.171557,-0.235038,-0.307591,-0.024603,-0.106044,0.153554,0.143173,0.307689,0.030326,0.166214,0.148710,0.123225,0.139619,0.059727,0.196144
0.484413,0.070495,0.024572,0.092190,0.634377,0.188129,0.210842,0.242285,0.191992,0.043144,0.719812,0.092570,0.140677,0.428701,1.019997,0.729581,0.452356,0.320851,1.145636,0.259098,0.627182,0.012616,0.372596,0.061799,1.074063,0.862471,0.028897,0.102895,0.011468,0.069047,-0.175299,-0.163790,-0.069838,-0.100960,-0.107625,-0.173228,-0.237288,-0.310254,-0.024872,-0.107216,0.155090,0.144550,0.310529,0.030656,0.167769,0.150243,0.124524,0.140878,0.060272,0.198022
0.492443,0.072311,0.025286,0.094601,0.639438,0.193161,0.214992,0.247524,0.196016,0.044645,0.727669,0.094647,0.144014,0.434958,1.028065,0.742343,0.460128,0.325339,1.149460,0.264109,0.630154,0.013117,0.376051,0.063232,1.082353,0.866069,0.029932,0.105419,0.011948,0.070880,-0.176907,-0.165537,-0.070575,-0.102074,-0.108754,-0.174912,-0.239554,-0.312934,-0.025145,-0.108400,0.156638,0.145938,0.313388,0.030988,0.169336,0.151789,0.125836,0.142145,0.060820,0.199914
0.500533,0.074163,0.026017,0.097062,0.644464,0.198295,0.219189,0.252840,0.200092,0.046191,0.735510,0.096755,0.147415,0.441247,1.036059,0.755185,0.467976,0.329842,1.153120,0.269176,0.633032,0.013635,0.379490,0.064693,1.090555,0.869516,0.030999,0.107991,0.012446,0.072752,-0.178526,-0.167301,-0.071319,-0.103199,-0.109894,-0.176609,-0.241837,-0.315629,-0.025419,-0.109595,0.158199,0.147336,0.316267,0.031324,0.170914,0.153348,0.127159,0.143420,0.061373,0.201820
0.508681,0.076052,0.026766,0.099574,0.649454,0.203532,0.223434,0.258233,0.204219,0.047781,0.743331,0.098897,0.150879,0.447568,1.043977,0.768102,0.475898,0.334359,1.156614,0.274296,0.635815,0.014172,0.382911,0.066179,1.098664,0.872811,0.032099,0.110609,0.012962,0.074666,-0.180155,-0.169080,-0.072069,-0.104335,-0.111043,-0.178319,-0.244137,-0.318341,-0.025697,-0.110803,0.159773,0.148745,0.319166,0.031663,0.172502,0.154920,0.128495,0.144704,0.061928,0.203739
0.516887,0.077978,0.027534,0.102137,0.654404,0.208873,0.227726,0.263702,0.208396,0.049419,0.751131,0.101071,0.154407,0.453920,1.051816,0.781090,0.483894,0.338890,1.159941,0.279470,0.638503,0.014727,0.386314,0.067692,1.106678,0.875953,0.033231,0.113276,0.013497,0.076622,-0.181796,-0.170877,-0.072827,-0.105483,-0.112203,-0.180042,-0.246454,-0.321068,-0.025977,-0.112023,0.161359,0.150164,0.322084,0.032005,0.174102,0.156506,0.129842,0.145996,0.062488,0.205673
0.525148,0.079942,0.028320,0.104751,0.659315,0.214319,0.232064,0.269248,0.212623,0.051103,0.758906,0.103279,0.158000,0.460301,1.059572,0.794147,0.491964,0.343432,1.163099,0.284697,0.641094,0.015301,0.389697,0.069233,1.114593,0.878938,0.034397,0.115990,0.014052,0.078621,-0.183448,-0.172690,-0.073591,-0.106642,-0.113374,-0.181778,-0.248788,-0.323810,-0.026260,-0.113255,0.162958,0.151593,0.325021,0.032351,0.175713,0.158106,0.131202,0.147296,0.063051,0.207621
0.533463,0.081943,0.029125,0.107418,0.664185,0.219871,0.236449,0.274871,0.216901,0.052837,0.766655,0.105519,0.161658,0.466710,1.067245,0.807268,0.500106,0.347984,1.166087,0.289976,0.643586,0.015895,0.393060,0.070800,1.122408,0.881766,0.035597,0.118753,0.014626,0.080662,-0.185110,-0.174520,-0.074362,-0.107812,-0.114554,-0.183527,-0.251138,-0.326569,-0.026545,-0.114499,0.164570,0.153033,0.327978,0.032700,0.177334,0.159719,0.132574,0.148604,0.063618,0.209583
0.541831,0.083983,0.029950,0.110138,0.669011,0.225529,0.240879,0.280570,0.221228,0.054620,0.774375,0.107792,0.165383,0.473145,1.074830,0.820449,0.508319,0.352546,1.168903,0.295306,0.645978,0.016510,0.396401,0.072395,1.130118,0.884435,0.036833,0.121566,0.015222,0.082747,-0.186783,-0.176366,-0.075140,-0.108994,-0.115746,-0.185289,-0.253506,-0.329343,-0.026834,-0.115756,0.166195,0.154483,0.330955,0.033052,0.178967,0.161346,0.133958,0.149921,0.064188,0.211559
0.550250,0.086061,0.030794,0.112911,0.673794,0.231295,0.245354,0.286346,0.225604,0.056454,0.782064,0.110098,0.169175,0.479606,1.082325,0.833685,0.516604,0.357116,1.171547,0.300687,0.648270,0.017145,0.399720,0.074018,1.137721,0.886943,0.038105,0.124427,0.015839,0.084877,-0.188468,-0.178230,-0.075925,-0.110188,-0.116947,-0.187064,-0.255890,-0.332133,-0.027125,-0.117025,0.167832,0.155944,0.333952,0.033407,0.180611,0.162987,0.135354,0.151246,0.064762,0.213550
0.558718,0.088178,0.031658,0.115739,0.678530,0.237169,0.249873,0.292198,0.230028,0.058339,0.789719,0.112437,0.173034,0.486090,1.089728,0.846974,0.524957,0.361693,1.174016,0.306119,0.650459,0.017801,0.403016,0.075669,1.145215,0.889289,0.039413,0.127338,0.016479,0.087052,-0.190163,-0.180111,-0.076717,-0.111393,-0.118160,-0.188853,-0.258292,-0.334939,-0.027419,-0.118307,0.169483,0.157415,0.336967,0.033766,0.182267,0.164642,0.136763,0.152579,0.065340,0.215554
0.567234,0.090335,0.032542,0.118621,0.683220,0.243152,0.254437,0.298126,0.234501,0.060278,0.797338,0.114809,0.176962,0.492597,1.097036,0.860310,0.533380,0.366276,1.176310,0.311599,0.652546,0.018480,0.406286,0.077348,1.152595,0.891472,0.040759,0.130300,0.017141,0.089273,-0.191869,-0.182008,-0.077516,-0.112611,-0.119383,-0.190655,-0.260710,-0.337761,-0.027716,-0.119601,0.171146,0.158897,0.340003,0.034129,0.183933,0.166311,0.138185,0.153920,0.065921,0.217573
0.575795,0.092531,0.033448,0.121558,0.687861,0.249245,0.259043,0.304131,0.239021,0.062271,0.804918,0.117214,0.180959,0.499125,1.104246,0.873689,0.541871,0.370864,1.178429,0.317128,0.654528,0.019181,0.409532,0.079056,1.159861,0.893491,0.042144,0.133312,0.017826,0.091540,-0.193586,-0.183924,-0.078322,-0.113840,-0.120617,-0.192470,-0.263146,-0.340598,-0.028016,-0.120908,0.172823,0.160390,0.343058,0.034494,0.185611,0.167993,0.139619,0.155269,0.066506,0.219606
0.584400,0.094768,0.034374,0.124552,0.692452,0.255449,0.263693,0.310211,0.243587,0.064318,0.812456,0.119652,0.185026,0.505673,1.111357,0.887107,0.550428,0.375454,1.180370,0.322704,0.656405,0.019905,0.412750,0.080793,1.167008,0.895343,0.043568,0.136374,0.018536,0.093855,-0.195314,-0.185856,-0.079136,-0.115082,-0.121861,-0.194298,-0.265598,-0.343451,-0.028319,-0.122228,0.174512,0.161893,0.346133,0.034864,0.187299,0.169690,0.141066,0.156627,0.067095,0.221653
0.593047,0.097044,0.035321,0.127601,0.696992,0.261763,0.268384,0.316367,0.248200,0.066422,0.819951,0.122123,0.189162,0.512238,1.118364,0.900559,0.559051,0.380047,1.182133,0.328327,0.658176,0.020653,0.415941,0.082559,1.174034,0.897030,0.045031,0.139488,0.019270,0.096217,-0.197053,-0.187806,-0.079956,-0.116335,-0.123117,-0.196139,-0.268068,-0.346320,-0.028624,-0.123561,0.176215,0.163407,0.349228,0.035236,0.188999,0.171401,0.142525,0.157993,0.067687,0.223715
0.601734,0.099362,0.036290,0.130708,0.701479,0.268190,0.273116,0.322597,0.252859,0.068583,0.827400,0.124627,0.193370,0.518821,1.125266,0.914041,0.567738,0.384640,1.183717,0.333995,0.659840,0.021426,0.419103,0.084354,1.180936,0.898548,0.046536,0.142652,0.020030,0.098628,-0.198803,-0.189774,-0.080784,-0.117601,-0.124383,-0.197994,-0.270555,-0.349204,-0.028933,-0.124907,0.177931,0.164931,0.352343,0.035612,0.190710,0.173126,0.143997,0.159367,0.068283,0.225791
0.610459,0.101720,0.037282,0.133872,0.705911,0.274729,0.277889,0.328903,0.257562,0.070803,0.834799,0.127164,0.197650,0.525418,1.132061,0.927547,0.576489,0.389232,1.185121,0.339708,0.661396,0.022223,0.422235,0.086179,1.187712,0.899898,0.048082,0.145869,0.020817,0.101088,-0.200564,-0.191759,-0.081619,-0.118879,-0.125660,-0.199863,-0.273059,-0.352104,-0.029244,-0.126266,0.179660,0.166466,0.355477,0.035992,0.192432,0.174865,0.145482,0.160749,0.068883,0.227881
0.619220,0.104120,0.038296,0.137093,0.710288,0.281382,0.282702,0.335283,0.262310,0.073082,0.842148,0.129734,0.202001,0.532028,1.138745,0.941072,0.585302,0.393823,1.186346,0.345464,0.662843,0.023047,0.425336,0.088033,1.194358,0.901079,0.049670,0.149137,0.021630,0.103597,-0.202336,-0.193762,-0.082461,-0.120170,-0.126949,-0.201745,-0.275581,-0.355020,-0.029558,-0.127638,0.181402,0.168012,0.358631,0.036375,0.194166,0.176618,0.146980,0.162140,0.069486,0.229986
0.628016,0.106561,0.039332,0.140374,0.714608,0.288147,0.287553,0.341738,0.267101,0.075422,0.849443,0.132337,0.206426,0.538651,1.145316,0.954613,0.594176,0.398410,1.187389,0.351262,0.664182,0.023896,0.428406,0.089918,1.200874,0.902090,0.051301,0.152458,0.022471,0.106158,-0.204119,-0.195783,-0.083311,-0.121473,-0.128248,-0.203640,-0.278120,-0.357951,-0.029876,-0.129023,0.183157,0.169569,0.361805,0.036762,0.195911,0.178386,0.148491,0.163539,0.070093,0.232105
0.636843,0.109044,0.040392,0.143713,0.718870,0.295027,0.292443,0.348266,0.271934,0.077824,0.856681,0.134972,0.210923,0.545284,1.151773,0.968164,0.603109,0.402992,1.188251,0.357102,0.665410,0.024773,0.431442,0.091833,1.207255,0.902930,0.052977,0.155830,0.023341,0.108769,-0.205913,-0.197822,-0.084168,-0.122789,-0.129559,-0.205548,-0.280676,-0.360898,-0.030196,-0.130422,0.184926,0.171136,0.364998,0.037153,0.197667,0.180169,0.150015,0.164946,0.070704,0.234239
0.645700,0.111569,0.041476,0.147112,0.723072,0.302022,0.297370,0.354866,0.276809,0.080289,0.863860,0.137640,0.215495,0.551925,1.158112,0.981720,0.612101,0.407568,1.188932,0.362982,0.666528,0.025678,0.434445,0.093778,1.213499,0.903599,0.054698,0.159256,0.024240,0.111432,-0.207718,-0.199879,-0.085032,-0.124117,-0.130880,-0.207471,-0.283249,-0.363860,-0.030520,-0.131835,0.186708,0.172714,0.368211,0.037547,0.199434,0.181965,0.151552,0.166361,0.071318,0.236387
0.654584,0.114137,0.042583,0.150570,0.727213,0.309131,0.302332,0.361540,0.281725,0.082818,0.870979,0.140340,0.220142,0.558573,1.164332,0.995275,0.621149,0.412136,1.189430,0.368901,0.667534,0.026611,0.437413,0.095754,1.219604,0.904097,0.056464,0.162734,0.025170,0.114148,-0.209534,-0.201955,-0.085904,-0.125458,-0.132213,-0.209406,-0.285840,-0.366838,-0.030846,-0.133261,0.188504,0.174303,0.371444,0.037944,0.201212,0.183777,0.153102,0.167784,0.071936,0.238549
0.663494,0.116747,0.043715,0.154090,0.731291,0.316355,0.307331,0.368285,0.286681,0.085413,0.878033,0.143073,0.224863,0.565227,1.170429,1.008825,0.630253,0.416695,1.189747,0.374858,0.668429,0.027574,0.440346,0.097761,1.225568,0.904423,0.058276,0.166265,0.026130,0.116917,-0.211361,-0.204048,-0.086784,-0.126813,-0.133557,-0.211356,-0.288448,-0.369832,-0.031175,-0.134701,0.190313,0.175903,0.374697,0.038346,0.203002,0.185603,0.154666,0.169216,0.072558,0.240727
0.672427,0.119400,0.044871,0.157669,0.735306,0.323695,0.312363,0.375102,0.291676,0.088074,0.885021,0.145837,0.229660,0.571884,1.176402,1.022364,0.639411,0.421244,1.189881,0.380850,0.669212,0.028566,0.443241,0.099799,1.231387,0.904577,0.060136,0.169849,0.027122,0.119740,-0.213199,-0.206160,-0.087671,-0.128180,-0.134913,-0.213319,-0.291073,-0.372840,-0.031508,-0.136155,0.192135,0.177513,0.377970,0.038751,0.204803,0.187443,0.156243,0.170656,0.073184,0.242918
0.681380,0.122096,0.046053,0.161310,0.739256,0.331151,0.317429,0.381989,0.296709,0.090803,0.891940,0.148633,0.234534,0.578543,1.182249,1.035887,0.648621,0.425781,1.189833,0.386878,0.669882,0.029589,0.446099,0.101869,1.237061,0.904560,0.062045,0.173486,0.028147,0.122618,-0.215048,-0.208291,-0.088565,-0.129560,-0.136280,-0.215295,-0.293716,-0.375865,-0.031844,-0.137622,0.193971,0.179134,0.381262,0.039159,0.206616,0.189299,0.157833,0.172104,0.073813,0.245124
0.690352,0.124835,0.047259,0.165013,0.743140,0.338722,0.322527,0.388946,0.301779,0.093601,0.898788,0.151461,0.239484,0.585202,1.187967,1.049388,0.657882,0.430305,1.189602,0.392940,0.670439,0.030643,0.448917,0.103969,1.242585,0.904370,0.064002,0.177176,0.029206,0.125551,-0.216908,-0.210440,-0.089467,-0.130953,-0.137658,-0.217285,-0.296376,-0.378905,-0.032183,-0.139104,0.195821,0.180766,0.384574,0.039572,0.208439,0.191169,0.159437,0.173561,0.074445,0.247345
0.699340,0.127618,0.048492,0.168778,0.746956,0.346410,0.327656,0.395972,0.306884,0.096468,0.905563,0.154320,0.244511,0.591859,1.193554,1.062862,0.667193,0.434814,1.189189,0.399034,0.670883,0.031730,0.451696,0.106102,1.247959,0.904009,0.066009,0.180920,0.030299,0.128539,-0.218780,-0.212608,-0.090377,-0.132359,-0.139048,-0.219289,-0.299054,-0.381960,-0.032525,-0.140600,0.197684,0.182409,0.387906,0.039988,0.210274,0.193054,0.161054,0.175025,0.075082,0.249580
0.708342,0.130445,0.049751,0.172605,0.750703,0.354213,0.332816,0.403067,0.312025,0.099407,0.912261,0.157211,0.249616,0.598513,1.199008,1.076304,0.676551,0.439306,1.188594,0.405159,0.671214,0.032849,0.454435,0.108266,1.253180,0.903476,0.068066,0.184718,0.031427,0.131585,-0.220662,-0.214795,-0.091294,-0.133779,-0.140450,-0.221307,-0.301749,-0.385031,-0.032870,-0.142110,0.199561,0.184063,0.391258,0.040408,0.212120,0.194954,0.162685,0.176498,0.075722,0.251830
0.717355,0.133315,0.051036,0.176496,0.754380,0.362133,0.338004,0.410228,0.317199,0.102419,0.918880,0.160132,0.254800,0.605162,1.204328,1.089708,0.685955,0.443781,1.187817,0.411313,0.671431,0.034002,0.457131,0.110463,1.258246,0.902772,0.070175,0.188569,0.032592,0.134687,-0.222555,-0.217001,-0.092219,-0.135212,-0.141863,-0.223338,-0.304462,-0.388117,-0.033218,-0.143634,0.201452,0.185728,0.394630,0.040831,0.213978,0.196869,0.164329,0.177979,0.076366,0.254095
0.726376,0.136229,0.052348,0.180449,0.757986,0.370169,0.343220,0.417457,0.322405,0.105504,0.925418,0.163085,0.260062,0.611803,1.209510,1.103068,0.695403,0.448237,1.186858,0.417495,0.671535,0.035190,0.459785,0.112691,1.263155,0.901896,0.072337,0.192474,0.033793,0.137847,-0.224459,-0.219225,-0.093152,-0.136659,-0.143288,-0.225383,-0.307192,-0.391218,-0.033570,-0.145173,0.203356,0.187403,0.398021,0.041259,0.215847,0.198799,0.165987,0.179468,0.077013,0.256374
0.735403,0.139188,0.053688,0.184465,0.761520,0.378321,0.348463,0.424751,0.327643,0.108664,0.931873,0.166067,0.265403,0.618435,1.214553,1.116378,0.704894,0.452672,1.185719,0.423704,0.671525,0.036413,0.462396,0.114952,1.267905,0.900851,0.074551,0.196432,0.035033,0.141066,-0.226374,-0.221469,-0.094093,-0.138119,-0.144724,-0.227441,-0.309940,-0.394334,-0.033925,-0.146726,0.205274,0.189090,0.401432,0.041690,0.217727,0.200744,0.167659,0.180965,0.077664,0.258668
0.744434,0.142190,0.055055,0.188546,0.764980,0.386588,0.353731,0.432109,0.332911,0.111899,0.938242,0.169079,0.270824,0.625057,1.219455,1.129633,0.714426,0.457085,1.184399,0.429937,0.671401,0.037672,0.464962,0.117246,1.272494,0.899635,0.076820,0.200444,0.036312,0.144343,-0.228300,-0.223732,-0.095041,-0.139594,-0.146172,-0.229514,-0.312705,-0.397466,-0.034283,-0.148294,0.207205,0.190787,0.404863,0.042126,0.219618,0.202704,0.169345,0.182470,0.078319,0.260976
0.753465,0.145237,0.056450,0.192691,0.768366,0.394971,0.359023,0.439531,0.338208,0.115212,0.944523,0.172122,0.276324,0.631666,1.224215,1.142828,0.723997,0.461475,1.182899,0.436194,0.671163,0.038968,0.467483,0.119572,1.276920,0.898251,0.079143,0.204510,0.037631,0.147681,-0.230237,-0.226015,-0.095998,-0.141081,-0.147632,-0.231600,-0.315488,-0.400613,-0.034644,-0.149876,0.209151,0.192495,0.408314,0.042565,0.221521,0.204679,0.171045,0.183984,0.078977,0.263299
0.762495,0.148328,0.057874,0.196900,0.771675,0.403469,0.364338,0.447015,0.343532,0.118603,0.950713,0.175193,0.281905,0.638260,1.228830,1.155956,0.733604,0.465839,1.181220,0.442472,0.670812,0.040301,0.469957,0.121931,1.281181,0.896698,0.081522,0.208629,0.038991,0.151079,-0.232185,-0.228316,-0.096962,-0.142583,-0.149104,-0.233700,-0.318289,-0.403775,-0.035009,-0.151473,0.211110,0.194215,0.411784,0.043008,0.223435,0.206670,0.172759,0.185505,0.079639,0.265637
0.771520,0.151464,0.059326,0.201173,0.774908,0.412083,0.369674,0.454561,0.348883,0.122073,0.956810,0.178293,0.287567,0.644837,1.233299,1.169011,0.743247,0.470176,1.179363,0.448771,0.670348,0.041673,0.472385,0.124322,1.285275,0.894977,0.083957,0.212802,0.040393,0.154538,-0.234144,-0.230638,-0.097934,-0.144099,-0.150588,-0.235814,-0.321107,-0.406953,-0.035377,-0.153085,0.213083,0.195945,0.415274,0.043455,0.225360,0.208675,0.174486,0.187035,0.080305,0.267989
